code,nr,gebied,gebiednaam,provincie,WOZ,stedelijkheid,OAD,ligging,abw_totaal,abw_vrijst,abw_tweekap,abw_rijwoni,abw_meergez_laagb,abw_meergez_hoogb,abw_koop,abw_soc_huur,abw_part_huur,abw_1_pers,abw_2_pers,abw_3_pers,aapbw_totaal,aapbw_koop_vrijst,aapbw_koop_tweekap,aapbw_koop_rijwoni,aapbw_koop_meergez_laagb,aapbw_koop_meergez_hoogb,aapbw_soc_huur_vrijst,aapbw_soc_huur_tweekap,aapbw_soc_huur_rijwoni,aapbw_soc_huur_meergez_laagb,aapbw_soc_huur_meergez_hoogb,aapbw_part_huur_vrijst,aapbw_part_huur_tweekap,aapbw_part_huur_rijwoni,aapbw_part_meergez_laagb,aapbw_part_meergez_hoogb
BU16740600,13543,buurt,Roosendaal|Kortendijk A,,250,3,1446,4,1900,0.214,0.081,0.706,0.000,0.000,0.682,0.301,0.017,0.236,0.409,0.354,1.3,1.6,1.4,1.4,,,,0.7,1.0,,,,,1.3,,
BU16740601,13544,buurt,Roosendaal|Kortendijk C,,204,3,1417,4,1500,0.073,0.007,0.801,0.119,0.000,0.693,0.282,0.024,0.306,0.378,0.316,1.2,1.7,1.7,1.5,,0.0,,,0.8,0.2,0.2,,,1.0,,0.0
BU16740602,13545,buurt,Roosendaal|Kortendijk L,,214,3,1351,2,1100,0.139,0.033,0.780,0.048,0.000,0.748,0.229,0.024,0.306,0.383,0.311,1.3,1.6,1.7,1.4,0.9,0.9,,,0.7,,0.0,,,0.8,0.6,0.6
BU16740603,13546,buurt,Roosendaal|Landerije,,548,4,741,3,400,0.956,0.044,0.000,0.000,0.000,1.000,0.000,0.000,0.088,0.309,0.603,1.9,1.9,1.8,,,,,,,,,,,,,
BU16740609,13547,buurt,Roosendaal|Bakkersberg-Langendijk,,,5,169,3,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.500,0.500,1.6,1.6,,,,,,,,,,,,,,
BU16740700,13548,buurt,Roosendaal|Hulsdonk,,226,2,2133,2,500,0.250,0.125,0.200,0.150,0.275,0.775,0.000,0.225,0.310,0.425,0.264,1.2,1.7,1.4,1.3,1.0,0.9,,,,,0.0,,,,0.8,0.7
BU16740701,13549,buurt,Roosendaal|Tolberg-Oost,,216,2,1628,1,1200,0.065,0.030,0.887,0.017,0.000,0.657,0.261,0.083,0.260,0.351,0.390,1.3,1.7,1.6,1.5,,0.0,,,0.9,0.2,0.2,,,1.1,,0.0
BU16740702,13550,buurt,Roosendaal|Tolberg-Centrum,,281,3,1260,1,1400,0.212,0.069,0.665,0.054,0.000,0.842,0.142,0.015,0.198,0.412,0.389,1.5,1.8,1.7,1.6,,0.0,,,0.7,0.5,0.5,,,1.2,,0.0
BU16740703,13551,buurt,Roosendaal|Tolberg-West,,259,3,1066,3,1100,0.121,0.060,0.740,0.079,0.000,0.852,0.134,0.014,0.235,0.313,0.452,1.5,1.9,1.6,1.7,1.0,1.0,,,0.7,0.5,0.5,,,,,0.0
BU16740705,13552,buurt,Roosendaal|Weihoek-Oost,,306,3,1143,2,900,0.136,0.062,0.679,0.086,0.037,0.888,0.093,0.019,0.181,0.325,0.494,1.5,1.8,2.0,1.6,1.1,1.0,,,0.9,,0.0,,,,0.8,0.6
BU16740709,13554,buurt,Roosendaal|Haiink,,476,5,276,4,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.200,0.400,0.400,2.0,2.0,,,,,,,,,,,,,,
BU16740800,13555,buurt,Roosendaal|Borchwerf-Noord,,,5,386,3,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,2.2,2.8,,,,,,,,,,,,,,
BU16740801,13556,buurt,Roosendaal|Borchwerf-Zuid,,,4,764,4,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,2.1,2.2,,,,,,,,,,,,,,
BU16740802,13557,buurt,Roosendaal|Majoppeveld-Noord,,,5,488,4,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,2.5,2.6,,,,,,,,,,,,,,
BU16740803,13558,buurt,Roosendaal|Majoppeveld-Zuid,,368,4,753,4,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.214,0.357,0.429,2.0,2.1,,,,,,,,,,,,,,
BU16740804,13559,buurt,Roosendaal|Vijfhuizenberg,,400,2,1843,2,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.500,0.500,1.9,2.0,,,,,,,,,,,,,,
BU16741000,13560,buurt,Roosendaal|Nispen,,279,5,191,2,600,0.423,0.234,0.306,0.036,0.000,0.764,0.191,0.045,0.282,0.409,0.309,1.4,1.7,1.5,1.6,,0.0,,,1.0,0.1,0.1,1.0,,,,0.0
BU16741009,13561,buurt,Roosendaal|Verspreide huizen Nispen,,409,5,40,3,200,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.192,0.423,0.385,1.9,1.8,,,,,,,,,,,,,,
BU16741100,13562,buurt,Roosendaal|Wouw,,251,4,630,2,2000,0.246,0.169,0.479,0.105,0.000,0.808,0.162,0.031,0.282,0.387,0.331,1.4,1.8,1.5,1.5,1.1,1.1,,0.9,1.0,0.5,0.5,1.8,,0.9,0.4,0.4
BU16741108,13563,buurt,Roosendaal|Verspreide huizen Wouw in het Noorden,,,5,57,3,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.500,0.500,2.0,2.0,,,,,,,,,,,,,,
BU16741109,13564,buurt,Roosendaal|Verspreide huizen Wouw in het Zuiden,,,5,213,2,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,2.4,2.3,,,,,,,,,,,,,,
BU16741200,13565,buurt,Roosendaal|Heerle,,247,5,208,1,600,0.429,0.218,0.353,0.000,0.000,0.874,0.092,0.034,0.225,0.475,0.300,1.6,1.8,1.6,1.5,,,,,1.1,,,,,,,
BU16741209,13566,buurt,Roosendaal|Verspreide huizen Heerle,,404,5,83,3,200,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.208,0.458,0.333,2.9,1.9,,,,,,,,,,,,,,
BU16741300,13567,buurt,Roosendaal|Moerstraten,,263,5,59,2,200,0.600,0.200,0.200,0.000,0.000,0.931,0.069,0.000,0.226,0.452,0.323,1.8,2.0,1.6,1.9,,,,,,,,,,,,
BU16741309,13568,buurt,Roosendaal|Verspreide huizen Moerstraten,,451,5,41,2,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.118,0.353,0.529,2.5,2.6,,,,,,,,,,,,,,
BU16741400,13569,buurt,Roosendaal|Wouwse Plantage,,269,5,100,4,300,0.444,0.259,0.204,0.093,0.000,0.792,0.170,0.038,0.273,0.455,0.273,1.7,2.0,1.9,1.7,,0.0,,1.2,1.2,0.9,0.9,,,,,0.0
BU16741409,13570,buurt,Roosendaal|Verspreide huizen Wouwse Plantage,,419,5,26,4,200,0.947,0.053,0.000,0.000,0.000,0.923,0.000,0.077,0.103,0.410,0.487,2.2,2.3,,,,,,,,,,1.2,,,,
BU16760000,13571,buurt,Schouwen-Duiveland|Zierikzee binnen de vesten,,190,3,1333,1,1900,0.071,0.071,0.720,0.121,0.017,0.599,0.278,0.122,0.468,0.345,0.186,1.0,1.4,1.3,1.3,0.9,0.8,,0.9,0.7,0.3,0.3,1.0,0.7,1.0,0.8,0.7
BU16760001,13572,buurt,Schouwen-Duiveland|Malta,,174,3,1044,1,800,0.051,0.089,0.580,0.242,0.038,0.371,0.610,0.019,0.444,0.350,0.206,1.0,1.7,1.5,1.3,0.9,0.8,,,0.8,0.6,0.6,,,,,0.0
BU16760002,13573,buurt,Schouwen-Duiveland|Poortambacht,,201,4,892,2,2100,0.087,0.037,0.694,0.177,0.005,0.566,0.414,0.020,0.294,0.371,0.336,1.2,1.5,1.7,1.5,1.0,1.0,,,0.9,0.5,0.5,,,0.8,0.8,0.8
BU16760003,13574,buurt,Schouwen-Duiveland|Zuidhoek,,225,4,762,3,100,0.267,0.133,0.600,0.000,0.000,0.846,0.154,0.000,0.467,0.400,0.133,1.3,2.2,,0.9,,,,,0.5,,,,,,,
BU16760004,13575,buurt,Schouwen-Duiveland|Kaaskenswater,,326,4,663,4,300,0.475,0.119,0.169,0.237,0.000,0.759,0.241,0.000,0.254,0.441,0.305,1.5,1.9,1.4,1.6,,0.0,,,,0.7,0.7,,,,,0.0
BU16760007,13576,buurt,Schouwen-Duiveland|Verspr.h. in het Noorden en Westen,,303,5,472,3,300,0.441,0.051,0.356,0.153,0.000,0.839,0.161,0.000,0.119,0.407,0.475,1.6,1.9,1.5,1.6,,0.0,,,,1.0,1.0,,,,,0.0
BU16760008,13577,buurt,Schouwen-Duiveland|Verspreide huizen in het Zuiden,,,5,151,1,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,2.4,2.2,,,,,,,,,,,,,,
BU16760009,13578,buurt,Schouwen-Duiveland|Verspreide huizen in het Oosten,,,5,28,3,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.500,0.500,2.1,2.4,,,,,,,,,,,,,,
BU16760100,13579,buurt,Schouwen-Duiveland|Brouwershaven,,184,5,260,3,700,0.216,0.104,0.608,0.072,0.000,0.648,0.312,0.040,0.425,0.402,0.173,1.2,1.5,1.2,1.4,0.9,0.9,,,0.8,0.4,0.4,,,1.0,,0.0
BU16760109,13580,buurt,Schouwen-Duiveland|Verspreide huizen Brouwershaven,,,5,251,3,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,2.2,2.7,,,,,,,,,,,,,,
BU16760200,13581,buurt,Schouwen-Duiveland|Zonnemaire,,203,5,120,1,300,0.439,0.158,0.404,0.000,0.000,0.754,0.211,0.035,0.345,0.414,0.241,1.5,1.7,1.7,1.5,,,,,0.9,,,,,,,
BU16760209,13582,buurt,Schouwen-Duiveland|Verspreide huizen Zonnemaire,,337,5,56,1,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.167,0.417,0.417,2.2,2.2,,,,,,,,,,,,,,
BU16760300,13583,buurt,Schouwen-Duiveland|Dreischor,,220,5,134,2,400,0.411,0.137,0.411,0.041,0.000,0.667,0.306,0.028,0.342,0.384,0.274,1.5,1.7,1.7,1.8,,0.0,,,1.2,0.5,0.5,,,,,0.0
BU16760309,13584,buurt,Schouwen-Duiveland|Verspreide huizen Dreischor,,347,5,46,4,100,1.000,0.000,0.000,0.000,0.000,0.867,0.000,0.133,0.188,0.438,0.375,2.1,2.2,,,,,,,,,,1.3,,,,
BU16760400,13585,buurt,Schouwen-Duiveland|Noordgouwe,,231,5,64,1,200,0.400,0.267,0.333,0.000,0.000,0.724,0.276,0.000,0.323,0.419,0.258,1.5,1.7,1.7,1.6,,,,1.2,1.1,,,,,,,
BU16760401,13586,buurt,Schouwen-Duiveland|Schuddebeurs,,431,5,56,3,200,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.182,0.545,0.273,1.9,2.0,,,,,,,,,,,,,,
BU16760409,13587,buurt,Schouwen-Duiveland|Verspr.h. Noordgouwe en Schuddebeurs,,,5,46,2,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.600,0.400,1.9,2.0,,,,,,,,,,,,,,
BU16760500,13588,buurt,Schouwen-Duiveland|Bruinisse,,202,4,582,3,1300,0.198,0.165,0.576,0.062,0.000,0.651,0.320,0.029,0.296,0.348,0.356,1.3,1.7,1.6,1.5,1.3,1.3,,,0.9,0.5,0.5,,,0.9,,0.0
BU16760501,13589,buurt,Schouwen-Duiveland|Recreatiegebied,,440,5,413,4,300,1.000,0.000,0.000,0.000,0.000,0.944,0.000,0.056,0.244,0.585,0.171,1.7,1.8,,,,,,,,,,,,,,
BU16760509,13590,buurt,Schouwen-Duiveland|Verspreide huizen Bruinisse,,362,5,339,3,200,0.895,0.105,0.000,0.000,0.000,1.000,0.000,0.000,0.136,0.364,0.500,1.8,1.9,,,,,,,,,,,,,,
BU16760600,13591,buurt,Schouwen-Duiveland|Nieuwerkerk,,214,5,338,4,1000,0.314,0.170,0.441,0.074,0.000,0.777,0.181,0.043,0.289,0.363,0.347,1.4,1.6,1.6,1.5,1.1,1.1,,,0.8,0.5,0.5,,,1.3,,0.0
BU16760609,13592,buurt,Schouwen-Duiveland|Verspreide huizen Nieuwerkerk,,339,5,128,3,200,1.000,0.000,0.000,0.000,0.000,0.857,0.000,0.143,0.182,0.318,0.500,2.0,2.1,,,,,,,,,,1.4,,,,
BU16760700,13593,buurt,Schouwen-Duiveland|Oosterland,,194,5,303,1,900,0.291,0.196,0.513,0.000,0.000,0.688,0.274,0.038,0.267,0.354,0.379,1.4,1.7,1.6,1.5,,,,1.0,0.9,,,0.8,,0.8,,
BU16760701,13594,buurt,Schouwen-Duiveland|Sirjansland,,216,5,49,1,200,0.455,0.318,0.227,0.000,0.000,0.900,0.100,0.000,0.304,0.435,0.261,1.7,1.9,1.8,1.3,,,,,1.0,,,,,,,
BU16760708,13595,buurt,Schouwen-Duiveland|Verspreide huizen Sirjansland,,,5,38,3,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.400,0.600,2.1,2.3,,,,,,,,,,,,,,
BU16760709,13596,buurt,Schouwen-Duiveland|Verspreide huizen Oosterland,,315,5,114,1,100,1.000,0.000,0.000,0.000,0.000,0.833,0.000,0.167,0.150,0.350,0.500,2.0,2.1,,,,,,,,,,1.6,,,,
BU16760800,13597,buurt,Schouwen-Duiveland|Ouwerkerk,,196,5,109,1,300,0.442,0.163,0.395,0.000,0.000,0.786,0.143,0.071,0.357,0.429,0.214,1.4,1.6,1.3,1.5,,,,,0.9,,,,,,,
BU16760809,13598,buurt,Schouwen-Duiveland|Verspreide huizen Ouwerkerk,,,5,83,2,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.200,0.500,0.300,2.0,2.5,,,,,,,,,,,,,,
BU16760900,13599,buurt,Schouwen-Duiveland|Scharendijke,,219,5,294,1,600,0.424,0.202,0.343,0.030,0.000,0.707,0.242,0.051,0.333,0.429,0.238,1.4,1.6,1.6,1.5,,0.0,,0.9,0.9,0.6,0.6,1.5,,,,0.0
BU16760909,13600,buurt,Schouwen-Duiveland|Verspreide huizen Scharendijke,,322,5,111,4,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.250,0.438,0.313,2.0,2.1,,,,,,,,,,,,,,
BU16761000,13601,buurt,Schouwen-Duiveland|Kerkwerve,,188,5,98,4,300,0.327,0.204,0.469,0.000,0.000,0.673,0.327,0.000,0.353,0.373,0.275,1.4,1.8,1.6,1.3,,,,,0.9,,,,,,,
BU16761009,13602,buurt,Schouwen-Duiveland|Verspreide huizen Kerkwerve,,403,5,25,2,200,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.167,0.333,0.500,2.1,2.2,,,,,,,,,,,,,,
BU16761100,13603,buurt,Schouwen-Duiveland|Ellemeet,,221,5,136,2,200,0.480,0.240,0.280,0.000,0.000,0.667,0.250,0.083,0.280,0.440,0.280,1.5,1.7,1.7,,,,,,1.2,,,,,,,
BU16761109,13604,buurt,Schouwen-Duiveland|Verspr.h. ten zuiden van Ellemeet,,,5,53,1,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.667,0.333,2.2,2.3,,,,,,,,,,,,,,
BU16761200,13605,buurt,Schouwen-Duiveland|Haamstede,,237,5,416,4,1000,0.258,0.124,0.485,0.134,0.000,0.588,0.368,0.044,0.342,0.413,0.245,1.2,1.7,1.6,1.4,1.0,1.0,,1.3,0.8,0.5,0.5,1.3,,1.4,,0.0
BU16761201,13606,buurt,Schouwen-Duiveland|Burgh,,296,5,398,1,400,0.543,0.157,0.243,0.057,0.000,0.843,0.114,0.043,0.338,0.451,0.211,1.4,1.5,1.6,1.4,0.9,0.9,,,0.9,,0.0,,,,,0.0
BU16761202,13607,buurt,Schouwen-Duiveland|Hogeweg,,386,5,357,2,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.231,0.538,0.231,1.5,1.6,,,,,,,,,,,,,,
BU16761203,13608,buurt,Schouwen-Duiveland|Westenschouwen,,428,5,194,2,200,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.348,0.478,0.174,1.7,1.8,,,,,,,,,,,,,,
BU16761204,13609,buurt,Schouwen-Duiveland|Kloosterweg en omgeving,,459,5,194,3,300,0.885,0.000,0.000,0.115,0.000,0.962,0.000,0.038,0.259,0.574,0.167,1.5,1.6,,,1.3,1.3,,,,,0.0,,,,,0.0
BU16761205,13610,buurt,Schouwen-Duiveland|Nieuw-Haamstede,,555,5,113,1,200,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.268,0.634,0.098,1.6,1.7,,,,,,,,,,,,,,
BU16761208,13611,buurt,Schouwen-Duiveland|Verspreide huizen in het Kleigebied,,405,5,93,2,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.294,0.412,0.294,2.0,2.0,,,,,,,,,,,,,,
BU16761209,13612,buurt,Schouwen-Duiveland|Verspreide huizen in het Zandgebied,,,5,110,3,100,1.000,0.000,0.000,0.000,0.000,0.600,0.000,0.400,0.000,1.000,0.000,1.4,,,,,,,,,,,,,,,
BU16761300,13613,buurt,Schouwen-Duiveland|Renesse,,239,5,349,4,600,0.361,0.120,0.398,0.120,0.000,0.570,0.336,0.093,0.394,0.404,0.202,1.2,1.6,1.5,1.7,,0.0,,,0.8,0.5,0.5,1.4,,1.1,0.8,0.8
BU16761301,13614,buurt,Schouwen-Duiveland|Oude Moolweg en Laone,,480,5,240,2,200,1.000,0.000,0.000,0.000,0.000,0.889,0.000,0.111,0.321,0.500,0.179,1.6,1.6,,,,,,,,,,1.0,,,,
BU16761302,13615,buurt,Schouwen-Duiveland|Hoogenboomlaan,,,5,243,1,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1.6,,,,,,,,,,,,,,,
BU16761303,13616,buurt,Schouwen-Duiveland|Lagezoom,,,5,162,3,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.600,0.400,1.7,1.7,,,,,,,,,,,,,,
BU16761400,13618,buurt,Schouwen-Duiveland|Noordwelle,,231,5,47,1,100,0.381,0.286,0.333,0.000,0.000,0.800,0.200,0.000,0.350,0.500,0.150,1.4,1.6,1.2,1.7,,,,,0.9,,,,,,,
BU16761409,13619,buurt,Schouwen-Duiveland|Verspreide huizen Noordwelle,,,5,150,1,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.500,0.500,2.1,2.3,,,,,,,,,,,,,,
BU16761500,13620,buurt,Schouwen-Duiveland|Serooskerke,,216,5,46,3,200,0.364,0.136,0.500,0.000,0.000,0.762,0.238,0.000,0.364,0.455,0.182,1.4,1.5,1.5,1.5,,,,,1.0,,,,,,,
BU16761509,13621,buurt,Schouwen-Duiveland|Verspreide huizen Serooskerke,,,5,38,2,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,2.2,2.3,,,,,,,,,,,,,,
BU16800000,13622,buurt,Aa en Hunze|Annen,,241,5,411,4,1600,0.377,0.258,0.291,0.073,0.000,0.748,0.189,0.063,0.285,0.391,0.325,1.4,1.7,1.6,1.4,,0.0,,1.0,0.7,0.3,0.3,1.4,1.5,0.9,1.2,1.2
BU16800009,13623,buurt,Aa en Hunze|Verspreide huizen Annen,,426,5,60,1,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.154,0.538,0.308,2.2,2.2,,,,,,,,,,,,,,
BU16800100,13624,buurt,Aa en Hunze|Eext,,241,5,144,2,600,0.548,0.279,0.154,0.019,0.000,0.835,0.136,0.029,0.257,0.400,0.343,1.6,1.9,1.6,1.5,,0.0,,1.2,0.9,,0.0,1.3,,,,0.0
BU16800109,13625,buurt,Aa en Hunze|Verspreide huizen Eext,,353,5,36,4,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.250,0.500,0.250,1.7,1.9,,,,,,,,,,,,,,
BU16800200,13626,buurt,Aa en Hunze|Anloo,,292,5,126,4,200,0.704,0.296,0.000,0.000,0.000,0.846,0.154,0.000,0.214,0.500,0.286,1.6,1.7,1.7,,,,,0.9,,,,,,,,
BU16800209,13627,buurt,Aa en Hunze|Verspreide huizen Anloo,,,5,170,3,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.364,0.364,0.273,1.2,1.9,,,,,,,,,,,,,,
BU16800300,13628,buurt,Aa en Hunze|Gasteren,,317,5,53,1,200,0.735,0.176,0.088,0.000,0.000,1.000,0.000,0.000,0.200,0.514,0.286,1.7,1.8,1.9,1.1,,,,,,,,,,,,
BU16800400,13630,buurt,Aa en Hunze|Anderen,,323,5,33,2,100,0.778,0.222,0.000,0.000,0.000,1.000,0.000,0.000,0.263,0.421,0.316,1.7,1.9,1.9,,,,,,,,,,,,,
BU16800409,13631,buurt,Aa en Hunze|Verspreide huizen Anderen,,,5,16,1,100,1.000,0.000,0.000,0.000,0.000,,,,,,,2.6,,,,,,,,,,,,,,,
BU16800500,13632,buurt,Aa en Hunze|Schipborg,,367,5,210,1,300,0.682,0.318,0.000,0.000,0.000,1.000,0.000,0.000,0.260,0.520,0.220,1.5,1.7,1.5,,,,,,,,,,,,,
BU16800509,13633,buurt,Aa en Hunze|Verspreide huizen Schipborg,,,5,184,3,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1.6,1.7,,,,,,,,,,,,,,
BU16800600,13634,buurt,Aa en Hunze|Eexterveen,,245,5,40,1,200,0.794,0.206,0.000,0.000,0.000,0.912,0.000,0.088,0.222,0.361,0.417,1.8,2.0,1.6,,,,,,,,,,,,,
BU16800700,13636,buurt,Aa en Hunze|Spijkerboor,,228,5,34,3,100,0.667,0.333,0.000,0.000,0.000,1.000,0.000,0.000,0.167,0.500,0.333,1.7,1.8,1.6,,,,,,,,,,,,,
BU16800800,13637,buurt,Aa en Hunze|Nieuw-Annerveen,,,5,21,2,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.500,0.500,2.1,2.1,,,,,,,,,,,,,,
BU16800900,13639,buurt,Aa en Hunze|Oud-Annerveen,,,5,28,3,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.625,0.375,2.0,2.1,,,,,,,,,,,,,,
BU16801100,13641,buurt,Aa en Hunze|Annerveenschekanaal,,185,5,40,1,200,0.629,0.314,0.000,0.057,0.000,0.800,0.200,0.000,0.278,0.500,0.222,1.7,2.0,1.9,,,0.0,,1.0,,0.4,0.4,,,,,0.0
BU16801200,13643,buurt,Aa en Hunze|Eexterveenschekanaal,,170,5,94,4,200,0.789,0.211,0.000,0.000,0.000,1.000,0.000,0.000,0.364,0.364,0.273,1.7,1.9,2.2,,,,,,,,,,,,,
BU16801300,13645,buurt,Aa en Hunze|Eexterzandvoort,,,5,20,4,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.222,0.444,0.333,1.8,1.9,,,,,,,,,,,,,,
BU16801309,13646,buurt,Aa en Hunze|Verspreide huizen Eexterzandvoort,,,5,17,2,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,1.8,1.8,,,,,,,,,,,,,,
BU16801400,13647,buurt,Aa en Hunze|Gasselte,,226,5,203,3,700,0.511,0.248,0.113,0.128,0.000,0.720,0.242,0.038,0.302,0.424,0.273,1.5,1.8,1.5,1.2,,0.0,,1.4,1.0,0.5,0.5,0.9,,,,0.0
BU16801401,13648,buurt,Aa en Hunze|Kostvlies,,337,5,50,3,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.600,0.400,1.8,1.8,,,,,,,,,,,,,,
BU16801409,13649,buurt,Aa en Hunze|Verspreide huizen Gasselte,,,5,61,2,200,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.440,0.400,0.160,1.4,1.8,,,,,,,,,,,,,,
BU16801500,13650,buurt,Aa en Hunze|Gasselternijveen,,169,5,216,2,800,0.461,0.286,0.234,0.019,0.000,0.618,0.362,0.020,0.274,0.420,0.306,1.5,1.8,1.7,1.3,,0.0,,1.1,0.9,0.8,0.8,,,,,0.0
BU16801501,13651,buurt,Aa en Hunze|Gasselterboerveen,,,5,43,2,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,2.6,2.8,,,,,,,,,,,,,,
BU16801600,13652,buurt,Aa en Hunze|Gasselternijveenschemond,,189,5,126,3,300,0.704,0.241,0.056,0.000,0.000,0.833,0.130,0.037,0.273,0.436,0.291,1.5,1.7,1.5,,,,,0.8,0.8,,,,,,,
BU16801601,13653,buurt,Aa en Hunze|Gasselterboerveenschemond,,,5,19,1,100,1.000,0.000,0.000,0.000,0.000,,,,,,,1.6,,,,,,,,,,,,,,,
BU16801700,13655,buurt,Aa en Hunze|Gieten,,226,4,520,1,2300,0.357,0.220,0.341,0.082,0.000,0.672,0.278,0.050,0.320,0.388,0.293,1.3,1.7,1.5,1.4,1.0,1.0,,0.9,0.8,0.2,0.2,1.5,1.2,0.8,0.6,0.6
BU16801709,13656,buurt,Aa en Hunze|Verspreide huizen Gieten,,369,5,40,4,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.200,0.600,0.200,1.8,1.9,,,,,,,,,,,,,,
BU16801800,13657,buurt,Aa en Hunze|Gieterveen,,183,5,98,2,300,0.554,0.179,0.214,0.054,0.000,0.719,0.246,0.035,0.281,0.333,0.386,1.6,1.9,1.6,1.3,,0.0,,,0.8,0.8,0.8,,,,,0.0
BU16801801,13658,buurt,Aa en Hunze|Bonnerveen,,,5,19,4,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.571,0.429,2.2,2.2,,,,,,,,,,,,,,
BU16801802,13659,buurt,Aa en Hunze|Nieuwediep,,213,5,76,4,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.200,0.400,0.400,2.0,2.0,,,,,,,,,,,,,,
BU16801809,13660,buurt,Aa en Hunze|Verspreide huizen Gieterveen,,279,5,36,1,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.250,0.500,0.250,1.8,1.8,,,,,,,,,,,,,,
BU16801900,13661,buurt,Aa en Hunze|Rolde,,240,5,451,3,1800,0.347,0.294,0.201,0.158,0.000,0.708,0.246,0.045,0.338,0.420,0.242,1.3,1.6,1.5,1.4,1.0,1.0,,0.8,0.9,0.3,0.3,1.3,0.9,1.1,0.6,0.6
BU16801901,13662,buurt,Aa en Hunze|Ballo,,383,5,48,3,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.500,0.500,1.8,1.8,,,,,,,,,,,,,,
BU16801902,13663,buurt,Aa en Hunze|Nijlande,,,5,12,2,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.500,0.500,2.0,2.1,,,,,,,,,,,,,,
BU16801903,13664,buurt,Aa en Hunze|Deurze,,,5,13,3,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,2.0,2.0,,,,,,,,,,,,,,
BU16801908,13665,buurt,Aa en Hunze|Verspreide huizen Nooitgedacht,,577,5,235,3,200,0.545,0.242,0.121,0.091,0.000,0.733,0.000,0.267,0.152,0.394,0.455,1.3,1.8,1.6,1.2,,0.0,,,,,0.0,0.4,,,,0.0
