code,nr,gebied,gebiednaam,provincie,WOZ,stedelijkheid,OAD,ligging,abw_totaal,abw_vrijst,abw_tweekap,abw_rijwoni,abw_meergez_laagb,abw_meergez_hoogb,abw_koop,abw_soc_huur,abw_part_huur,abw_1_pers,abw_2_pers,abw_3_pers,aapbw_totaal,aapbw_koop_vrijst,aapbw_koop_tweekap,aapbw_koop_rijwoni,aapbw_koop_meergez_laagb,aapbw_koop_meergez_hoogb,aapbw_soc_huur_vrijst,aapbw_soc_huur_tweekap,aapbw_soc_huur_rijwoni,aapbw_soc_huur_meergez_laagb,aapbw_soc_huur_meergez_hoogb,aapbw_part_huur_vrijst,aapbw_part_huur_tweekap,aapbw_part_huur_rijwoni,aapbw_part_meergez_laagb,aapbw_part_meergez_hoogb
WK047931,1559,wijk,"gemeente Zaanstad, Wijk 31 Oud Koog a/d Zaan",Zuid-Holland,201,2,2132,,2165.0,0.113,0.169,0.490,0.229,0.229,0.568,0.353,0.072,0.342,0.335,0.323,1.0,1.4,1.2,1.3,0.8,0.8,0.5,0.8,0.7,0.5,0.5,1.3,0.6,0.8,0.7,0.7
WK047932,1560,wijk,"gemeente Zaanstad, Wijk 32 Westerkoog",Zuid-Holland,266,2,1870,,2775.0,0.005,0.016,0.805,0.175,0.175,0.636,0.276,0.086,0.267,0.413,0.321,1.1,,1.5,1.3,0.8,0.8,,,0.9,0.6,0.6,,,1.1,0.7,0.7
WK047941,1561,wijk,"gemeente Zaanstad, Wijk 41 Oud Zaandijk",Zuid-Holland,208,3,1444,,1555.0,0.116,0.125,0.457,0.296,0.296,0.498,0.453,0.045,0.441,0.305,0.251,0.9,1.5,1.3,1.3,1.0,1.0,,,0.7,0.4,0.4,0.7,,,0.5,0.5
WK047942,1562,wijk,"gemeente Zaanstad, Wijk 42 Rooswijk",Zuid-Holland,240,3,1323,,2255.0,0.022,0.020,0.667,0.288,0.288,0.543,0.448,0.009,0.257,0.355,0.388,1.2,1.9,1.5,1.5,0.5,0.5,,,1.0,0.6,0.6,,,0.9,0.0,0.0
WK047951,1563,wijk,"gemeente Zaanstad, Wijk 51 Wormerveer",Zuid-Holland,191,2,1639,,5760.0,0.089,0.097,0.430,0.381,0.381,0.503,0.420,0.068,0.411,0.329,0.261,1.0,1.6,1.4,1.3,0.9,0.9,0.7,0.7,0.8,0.5,0.5,0.9,1.2,0.8,0.8,0.8
WK047961,1564,wijk,"gemeente Zaanstad, Wijk 61 Krommenie Oost",Zuid-Holland,199,2,2291,,3935.0,0.108,0.086,0.432,0.368,0.368,0.468,0.449,0.078,0.428,0.316,0.255,1.0,1.4,1.4,1.3,1.0,1.0,0.4,0.8,0.7,0.5,0.5,0.8,1.0,1.2,0.8,0.8
WK047962,1565,wijk,"gemeente Zaanstad, Wijk 62 Krommenie West",Zuid-Holland,257,2,1723,,3885.0,0.072,0.024,0.588,0.309,0.309,0.575,0.328,0.090,0.272,0.355,0.375,1.2,1.7,1.6,1.5,1.1,1.1,,,1.0,0.7,0.7,1.4,,1.1,1.0,1.0
WK047971,1566,wijk,"gemeente Zaanstad, Wijk 71 Assendelft-Zuid",Zuid-Holland,280,4,602,,3250.0,0.183,0.102,0.597,0.112,0.112,0.654,0.291,0.046,0.278,0.365,0.355,1.4,1.9,1.6,1.5,1.1,1.1,,,1.0,0.5,0.5,1.1,1.0,1.0,0.6,0.6
WK047972,1567,wijk,"gemeente Zaanstad, Wijk 72 Assendelft-Noord",Zuid-Holland,302,2,1537,,5615.0,0.079,0.078,0.725,0.117,0.117,0.776,0.195,0.029,0.174,0.269,0.557,1.5,1.8,1.7,1.6,1.1,1.1,,,1.2,0.7,0.7,1.0,,1.1,0.6,0.6
WK047981,1568,wijk,"gemeente Zaanstad, Wijk 81 Westzaan",Zuid-Holland,313,5,335,,1990.0,0.254,0.226,0.415,0.085,0.085,0.769,0.168,0.043,0.279,0.369,0.352,1.5,1.9,1.7,1.5,1.2,1.2,,0.6,0.9,0.4,0.4,1.4,0.8,1.2,0.0,0.0
WK048201,1569,wijk,"gemeente Alblasserdam, Wijk 01 Centrum",Zuid-Holland,238,2,1709,,2035.0,0.093,0.091,0.425,0.388,0.388,0.649,0.253,0.093,0.327,0.339,0.334,1.2,1.9,1.7,1.5,1.0,1.0,,,1.0,0.4,0.4,0.9,1.6,1.0,1.0,1.0
WK048202,1570,wijk,"gemeente Alblasserdam, Wijk 02 Kinderdijk",Zuid-Holland,207,4,873,,1555.0,0.068,0.080,0.556,0.286,0.286,0.611,0.331,0.048,0.309,0.318,0.373,1.2,1.8,1.7,1.6,1.1,1.1,,,0.9,0.5,0.5,,,0.7,0.7,0.7
WK048203,1571,wijk,"gemeente Alblasserdam, Wijk 03 Blokweer",Zuid-Holland,202,2,1870,,3005.0,0.037,0.037,0.704,0.223,0.223,0.644,0.314,0.042,0.265,0.353,0.384,1.2,1.8,1.6,1.5,1.1,1.1,,0.8,0.9,0.5,0.5,,,0.7,0.7,0.7
WK048204,1572,wijk,"gemeente Alblasserdam, Wijk 04 Souburgh",Zuid-Holland,225,2,1615,,1450.0,0.048,0.034,0.517,0.400,0.400,0.507,0.472,0.017,0.283,0.362,0.352,1.2,2.1,1.9,1.6,0.2,0.2,,,1.0,0.6,0.6,,,0.8,0.0,0.0
WK048205,1573,wijk,"gemeente Alblasserdam, Wijk 05 Bedrijventerrein",Zuid-Holland,,4,616,,25.0,0.000,0.000,0.400,0.000,0.000,0.600,0.000,0.000,0.000,0.000,0.400,1.5,,,1.6,,,,,,,,,,,,
WK048206,1574,wijk,"gemeente Alblasserdam, Wijk 06 Landelijk gebied",Zuid-Holland,,5,440,,50.0,0.700,0.000,0.000,0.000,0.000,0.600,0.000,0.000,0.000,0.300,0.600,2.1,2.1,,,,,,,,,,,,,,
WK048401,1575,wijk,"gemeente Alphen aan den Rijn, Oudshoorn",Zuid-Holland,236,2,1957,,4130.0,0.044,0.013,0.569,0.372,0.372,0.604,0.271,0.110,0.306,0.347,0.346,1.2,2.1,2.0,1.6,1.1,1.1,,,1.1,0.5,0.5,1.5,,1.4,0.8,0.8
WK048402,1576,wijk,"gemeente Alphen aan den Rijn, Ridderveld",Zuid-Holland,190,1,3043,,6175.0,0.008,0.015,0.475,0.503,0.503,0.526,0.318,0.155,0.365,0.334,0.301,1.1,1.9,1.7,1.5,1.1,1.1,,,1.1,0.6,0.6,,,1.3,0.6,0.6
WK048403,1577,wijk,"gemeente Alphen aan den Rijn, Zegersloot",Zuid-Holland,206,2,2189,,4345.0,0.016,0.009,0.579,0.396,0.396,0.613,0.296,0.084,0.292,0.371,0.337,1.2,1.8,1.5,1.5,1.1,1.1,,,1.0,0.6,0.6,,,1.1,0.9,0.9
WK048404,1578,wijk,"gemeente Alphen aan den Rijn, Hoorn",Zuid-Holland,189,2,2051,,2415.0,0.033,0.023,0.348,0.592,0.592,0.449,0.445,0.097,0.466,0.315,0.217,0.9,1.7,1.7,1.4,1.0,1.0,,,0.7,0.5,0.5,1.1,,1.4,0.7,0.7
WK048405,1579,wijk,"gemeente Alphen aan den Rijn, Hoge Zijde",Zuid-Holland,233,1,2849,,3745.0,0.029,0.041,0.523,0.407,0.407,0.597,0.282,0.115,0.371,0.346,0.283,1.1,1.8,1.6,1.4,1.0,1.0,0.9,,0.8,0.6,0.6,,1.0,0.9,0.9,0.9
WK048406,1580,wijk,"gemeente Alphen aan den Rijn, Lage Zijde",Zuid-Holland,249,1,2560,,4050.0,0.030,0.056,0.554,0.359,0.359,0.705,0.172,0.095,0.328,0.365,0.306,1.2,1.7,1.6,1.4,1.1,1.1,,0.7,0.8,0.6,0.6,3.2,,0.9,0.7,0.7
WK048407,1581,wijk,"gemeente Alphen aan den Rijn, Steekterpolder",Zuid-Holland,349,5,238,,335.0,0.507,0.134,0.179,0.000,0.000,0.716,0.000,0.119,0.224,0.403,0.373,1.7,2.0,1.8,1.4,,,,,,,,1.2,,,,
WK048408,1582,wijk,"gemeente Alphen aan den Rijn, Kerk en Zanen",Zuid-Holland,286,2,2009,,6755.0,0.048,0.075,0.549,0.325,0.325,0.717,0.164,0.090,0.246,0.316,0.437,1.3,1.8,1.9,1.6,1.0,1.0,,,1.1,0.6,0.6,,,1.2,0.7,0.7
WK048409,1583,wijk,"gemeente Alphen aan den Rijn, Rietveld",Zuid-Holland,,5,130,,20.0,0.750,0.000,0.000,0.000,0.000,0.750,0.000,0.000,0.000,0.500,0.000,1.8,1.9,,,,,,,,,,,,,,
WK048431,1584,wijk,"gemeente Alphen aan den Rijn, Benthuizen",Zuid-Holland,273,4,804,,1370.0,0.157,0.084,0.631,0.128,0.128,0.675,0.197,0.124,0.255,0.332,0.412,1.4,1.9,1.7,1.5,0.0,0.0,,0.7,1.2,0.8,0.8,1.6,0.9,1.2,0.6,0.6
WK048445,1585,wijk,"gemeente Alphen aan den Rijn, Aarlanderveen",Zuid-Holland,367,5,102,,495.0,0.465,0.172,0.323,0.040,0.040,0.687,0.192,0.091,0.232,0.394,0.364,1.6,1.9,1.6,1.8,0.0,0.0,,,1.1,0.8,0.8,1.3,,,0.0,0.0
WK048470,1586,wijk,"gemeente Alphen aan den Rijn, Boskoop",Zuid-Holland,250,4,889,,6765.0,0.185,0.104,0.426,0.279,0.279,0.628,0.288,0.064,0.295,0.359,0.346,1.3,1.9,1.6,1.6,1.0,1.0,0.8,1.0,1.1,0.7,0.7,1.4,1.3,1.0,0.4,0.4
WK048471,1587,wijk,"gemeente Alphen aan den Rijn, Zwammerdam",Zuid-Holland,333,5,217,,590.0,0.153,0.093,0.669,0.085,0.085,0.593,0.314,0.093,0.263,0.381,0.356,1.4,2.0,1.8,1.6,0.0,0.0,,,1.0,0.7,0.7,2.3,,1.2,0.8,0.8
WK048491,1588,wijk,"gemeente Alphen aan den Rijn, Hazerswoude-Dorp",Zuid-Holland,304,5,480,,2435.0,0.251,0.109,0.524,0.113,0.113,0.684,0.230,0.066,0.257,0.382,0.361,1.5,2.0,1.8,1.6,1.2,1.2,,,1.0,0.6,0.6,1.5,1.2,1.3,0.5,0.5
WK048494,1589,wijk,"gemeente Alphen aan den Rijn, Hazerswoude-Rijndijk",Zuid-Holland,254,4,820,,2295.0,0.089,0.054,0.634,0.218,0.218,0.667,0.237,0.085,0.301,0.355,0.344,1.3,2.0,1.8,1.5,1.0,1.0,,,1.1,0.7,0.7,1.3,,1.3,0.8,0.8
WK048496,1590,wijk,"gemeente Alphen aan den Rijn, Koudekerk aan den Rijn",Zuid-Holland,284,4,806,,1750.0,0.131,0.086,0.689,0.091,0.091,0.654,0.300,0.043,0.271,0.397,0.329,1.4,1.8,1.7,1.5,0.0,0.0,,,1.0,0.6,0.6,1.3,1.3,1.1,0.6,0.6
WK048901,1591,wijk,"gemeente Barendrecht, Wijk 01 Centrum",Zuid-Holland,239,2,2193,,710.0,0.077,0.106,0.535,0.282,0.282,0.479,0.423,0.092,0.359,0.324,0.310,1.1,1.8,1.7,1.5,1.0,1.0,,,0.8,0.6,0.6,,,0.8,0.5,0.5
WK048902,1592,wijk,"gemeente Barendrecht, Wijk 02 Noord",Zuid-Holland,229,2,1848,,1225.0,0.000,0.061,0.592,0.339,0.339,0.384,0.580,0.037,0.392,0.302,0.306,0.9,,1.5,1.4,0.9,0.9,,,0.9,0.3,0.3,,,,0.7,0.7
WK048903,1593,wijk,"gemeente Barendrecht, Wijk 03 Binnenland",Zuid-Holland,197,2,1502,,450.0,0.000,0.000,0.600,0.400,0.400,0.533,0.456,0.000,0.367,0.300,0.333,1.1,,,1.4,0.0,0.0,,,1.0,0.6,0.6,,,,0.0,0.0
WK048904,1594,wijk,"gemeente Barendrecht, Wijk 04 Oranjewijk",Zuid-Holland,338,3,1249,,820.0,0.183,0.189,0.543,0.085,0.085,0.890,0.055,0.049,0.201,0.354,0.439,1.5,1.7,1.6,1.5,1.0,1.0,,,,0.3,0.3,,,1.2,0.0,0.0
WK048905,1595,wijk,"gemeente Barendrecht, Wijk 05 Buitenoord",Zuid-Holland,253,2,1786,,1535.0,0.016,0.020,0.762,0.202,0.202,0.713,0.277,0.010,0.264,0.401,0.336,1.2,2.2,1.9,1.4,0.8,0.8,,,1.0,0.5,0.5,,,0.8,0.0,0.0
WK048906,1596,wijk,"gemeente Barendrecht, Wijk 06 Ter Leede",Zuid-Holland,383,3,1331,,645.0,0.054,0.047,0.651,0.248,0.248,0.884,0.101,0.000,0.171,0.326,0.504,1.6,2.2,1.9,1.8,1.3,1.3,,,1.0,0.0,0.0,,,,0.0,0.0
WK048907,1597,wijk,"gemeente Barendrecht, Wijk 07 Paddewei",Zuid-Holland,232,2,2241,,870.0,0.034,0.034,0.782,0.149,0.149,0.690,0.293,0.017,0.293,0.351,0.362,1.2,1.6,1.4,1.4,0.8,0.8,,,1.0,0.4,0.4,,,1.1,0.0,0.0
WK048908,1598,wijk,"gemeente Barendrecht, Wijk 08 Molenvliet",Zuid-Holland,251,2,2118,,1180.0,0.034,0.017,0.750,0.199,0.199,0.763,0.203,0.034,0.258,0.373,0.364,1.3,2.0,1.4,1.6,0.8,0.8,,,0.9,0.5,0.5,,,1.1,0.7,0.7
WK048909,1599,wijk,"gemeente Barendrecht, Wijk 09 Nieuweland",Zuid-Holland,287,2,1806,,1950.0,0.038,0.056,0.733,0.172,0.172,0.756,0.213,0.028,0.218,0.331,0.451,1.4,1.7,1.8,1.6,1.0,1.0,,,1.0,0.6,0.6,,,,0.8,0.8
WK048910,1600,wijk,"gemeente Barendrecht, Wijk 10 Dorpzicht",Zuid-Holland,334,3,1441,,200.0,0.000,0.050,0.900,0.000,0.000,1.000,0.000,0.000,0.150,0.375,0.450,1.5,,1.9,1.4,,,,,,,,,,,,
WK048911,1601,wijk,"gemeente Barendrecht, Wijk 11 Bijdorp",Zuid-Holland,312,3,1496,,555.0,0.072,0.027,0.586,0.306,0.306,0.865,0.108,0.027,0.216,0.324,0.459,1.4,1.8,1.6,1.7,0.9,0.9,,,,0.8,0.8,,,,0.0,0.0
WK048912,1602,wijk,"gemeente Barendrecht, Wijk 12 Smitshoek",Zuid-Holland,282,3,1499,,605.0,0.091,0.083,0.711,0.107,0.107,0.587,0.273,0.132,0.174,0.364,0.463,1.5,1.9,1.8,1.7,0.0,0.0,,,0.9,0.8,0.8,,,1.4,0.0,0.0
WK048913,1603,wijk,"gemeente Barendrecht, Wijk 13 Voordijk",,569,2,1766,,265.0,0.509,0.264,0.208,0.000,0.000,0.943,0.000,0.057,0.094,0.245,0.660,2.0,2.1,2.0,1.9,,,,,,,,,,,,
WK048914,1604,wijk,"gemeente Barendrecht, Wijk 14 Meerwede",,284,2,1970,,2430.0,0.006,0.035,0.599,0.360,0.360,0.640,0.169,0.185,0.239,0.358,0.401,1.3,,1.6,1.6,1.1,1.1,,,1.1,0.6,0.6,,,1.4,0.8,0.8
WK048915,1605,wijk,"gemeente Barendrecht, Wijk 15 Waterkant",,270,3,1357,,760.0,0.013,0.000,0.592,0.388,0.388,0.566,0.211,0.217,0.250,0.395,0.355,1.3,1.7,,1.8,0.9,0.9,,,1.2,0.5,0.5,,,1.3,0.7,0.7
WK048916,1606,wijk,"gemeente Barendrecht, Wijk 16 Havenkwartier",,327,3,1456,,665.0,0.038,0.135,0.271,0.549,0.549,0.759,0.060,0.180,0.233,0.376,0.391,1.4,2.1,1.9,1.6,1.2,1.2,,,,0.5,0.5,,,,0.9,0.9
WK048917,1607,wijk,"gemeente Barendrecht, Wijk 17 Gaatkensoog",,358,2,1507,,295.0,0.186,0.000,0.661,0.153,0.153,0.932,0.000,0.085,0.169,0.373,0.475,1.6,2.1,,1.6,1.1,1.1,,,,0.0,0.0,,,1.3,0.0,0.0
WK048918,1608,wijk,"gemeente Barendrecht, Wijk 18 Riederhoek",,305,2,1843,,520.0,0.029,0.183,0.615,0.173,0.173,0.721,0.221,0.058,0.163,0.288,0.558,1.5,2.2,1.7,1.6,1.0,1.0,,,1.2,0.7,0.7,,,1.3,0.0,0.0
WK048919,1609,wijk,"gemeente Barendrecht, Wijk 19 Vrijheidsakker",Zuid-Holland,342,2,1607,,425.0,0.141,0.141,0.624,0.082,0.082,0.859,0.094,0.035,0.165,0.282,0.541,1.5,1.9,1.8,1.6,0.0,0.0,,,0.9,0.0,0.0,,,,0.0,0.0
WK048920,1610,wijk,"gemeente Barendrecht, Wijk 20 Vrijenburg",Zuid-Holland,291,2,1510,,1845.0,0.011,0.076,0.607,0.306,0.306,0.705,0.211,0.079,0.182,0.276,0.542,1.4,1.7,1.9,1.7,1.2,1.2,,,1.1,0.7,0.7,,,1.5,1.1,1.1
WK048930,1611,wijk,"gemeente Barendrecht, Wijk 30 Buitengebied Noord",Zuid-Holland,296,3,1118,,75.0,0.267,0.533,0.200,0.000,0.000,0.933,0.000,0.000,0.200,0.400,0.400,1.8,2.1,1.9,1.3,,,,,,,,,,,,
WK048931,1612,wijk,"gemeente Barendrecht, Wijk 31 Buitengebied Zuid",Zuid-Holland,325,4,956,,940.0,0.197,0.096,0.479,0.186,0.186,0.713,0.154,0.085,0.181,0.351,0.473,1.6,2.1,1.7,1.7,0.9,0.9,,,1.2,0.8,0.8,1.2,,1.3,0.0,0.0
WK048950,1613,wijk,"gemeente Barendrecht, Wijk 50 Bedrijventerreinen",Zuid-Holland,,3,1117,,60.0,0.000,0.167,0.000,0.750,0.750,0.000,0.000,0.833,0.833,0.000,0.000,0.7,,,,0.0,0.0,,,,0.0,0.0,,,,0.3,0.3
WK049800,1614,wijk,"gemeente Drechterland, Wijk 00 Hoogkarspel",Zuid-Holland,250,4,842,,3500.0,0.239,0.117,0.501,0.141,0.141,0.701,0.250,0.046,0.299,0.357,0.344,1.2,1.6,1.4,1.3,0.9,0.9,,0.8,0.7,0.4,0.4,1.3,1.4,1.3,0.4,0.4
WK049801,1615,wijk,"gemeente Drechterland, Wijk 01 Westwoud",Zuid-Holland,264,5,192,,715.0,0.364,0.147,0.441,0.042,0.042,0.748,0.189,0.056,0.259,0.357,0.385,1.5,1.8,1.6,1.5,0.0,0.0,,1.7,0.9,0.0,0.0,1.5,,,1.1,1.1
WK049802,1616,wijk,"gemeente Drechterland, Wijk 02 Oosterblokker",Zuid-Holland,296,5,284,,590.0,0.483,0.161,0.347,0.017,0.017,0.822,0.144,0.034,0.212,0.381,0.415,1.7,1.9,1.8,1.7,0.0,0.0,,0.7,1.2,0.8,0.8,,,,0.0,0.0
WK049803,1617,wijk,"gemeente Drechterland, Wijk 03 Venhuizen",Zuid-Holland,260,5,352,,2410.0,0.425,0.110,0.351,0.108,0.108,0.726,0.207,0.041,0.261,0.373,0.363,1.5,1.8,1.6,1.6,0.0,0.0,,,1.0,0.7,0.7,1.7,,1.1,1.3,1.3
WK049804,1618,wijk,"gemeente Drechterland, Wijk 04 Wijdenes",Zuid-Holland,319,5,84,,540.0,0.639,0.157,0.176,0.019,0.019,0.815,0.139,0.037,0.231,0.417,0.352,1.7,1.9,1.5,1.3,0.0,0.0,,1.0,1.0,0.7,0.7,1.3,,,0.0,0.0
WK049805,1619,wijk,"gemeente Drechterland, Wijk 05 Schellinkhout",Zuid-Holland,371,5,138,,390.0,0.679,0.103,0.218,0.000,0.000,0.885,0.064,0.051,0.269,0.410,0.321,1.6,1.8,1.4,1.5,,,,0.9,0.6,,,0.8,,,,
WK050100,1620,wijk,"gemeente Brielle, Wijk 00 Brielle",Zuid-Holland,231,3,1061,,6110.0,0.068,0.047,0.666,0.207,0.207,0.624,0.273,0.084,0.331,0.372,0.298,1.3,1.8,1.7,1.6,1.1,1.1,,0.8,1.0,0.7,0.7,1.7,1.2,1.0,0.6,0.6
WK050101,1621,wijk,"gemeente Brielle, Wijk 01 Vierpolders",Zuid-Holland,261,5,243,,725.0,0.359,0.055,0.517,0.048,0.048,0.828,0.090,0.062,0.228,0.393,0.379,1.7,2.2,1.7,1.6,0.0,0.0,,,1.2,0.7,0.7,1.5,,0.9,0.0,0.0
WK050102,1622,wijk,"gemeente Brielle, Wijk 02 Zwartewaal",Zuid-Holland,242,5,249,,785.0,0.229,0.064,0.662,0.038,0.038,0.834,0.115,0.038,0.255,0.401,0.344,1.6,2.1,1.6,1.7,0.0,0.0,,,0.9,0.6,0.6,1.2,,1.2,0.0,0.0
WK050103,1623,wijk,"gemeente Brielle, Wijk 03 Recreatiestrook Brielse Maas",Zuid-Holland,,5,82,,10.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.1,,,,,,,,,,,,,,,
WK050201,1624,wijk,"gemeente Capelle aan den IJssel, Capelle West en 's Gravenland",Zuid-Holland,268,2,1946,,3685.0,0.018,0.035,0.726,0.220,0.220,0.821,0.099,0.077,0.205,0.360,0.436,1.4,1.8,1.7,1.6,1.1,1.1,,,1.0,0.6,0.6,,,1.0,0.6,0.6
WK050202,1625,wijk,"gemeente Capelle aan den IJssel, Middelwatering West",Zuid-Holland,190,1,2549,,3680.0,0.014,0.011,0.308,0.666,0.666,0.628,0.285,0.084,0.390,0.345,0.265,1.0,2.1,1.9,1.4,1.1,1.1,,,0.9,0.7,0.7,,,0.6,0.8,0.8
WK050203,1626,wijk,"gemeente Capelle aan den IJssel, Middelwatering Oost",Zuid-Holland,166,1,2847,,4205.0,0.012,0.012,0.241,0.729,0.729,0.377,0.413,0.203,0.445,0.308,0.249,0.8,1.6,1.3,1.5,1.1,1.1,,,0.9,0.5,0.5,,,0.8,0.5,0.5
WK050204,1627,wijk,"gemeente Capelle aan den IJssel, Oostgaarde Zuid",Zuid-Holland,223,2,2399,,3740.0,0.013,0.027,0.512,0.448,0.448,0.580,0.376,0.043,0.368,0.336,0.298,1.1,1.8,1.9,1.5,1.4,1.4,,,1.0,0.6,0.6,,,1.0,0.1,0.1
WK050205,1628,wijk,"gemeente Capelle aan den IJssel, Oostgaarde Noord",Zuid-Holland,163,2,2316,,3020.0,0.000,0.007,0.180,0.813,0.813,0.321,0.583,0.094,0.384,0.336,0.281,0.8,,1.5,1.4,1.2,1.2,,,0.7,0.6,0.6,,,0.8,1.1,1.1
WK050206,1629,wijk,"gemeente Capelle aan den IJssel, Schenkel",Zuid-Holland,223,2,2312,,2810.0,0.066,0.048,0.329,0.553,0.553,0.466,0.452,0.078,0.359,0.343,0.297,1.0,2.1,1.7,1.5,1.0,1.0,,,0.8,0.5,0.5,,,1.2,0.9,0.9
WK050207,1630,wijk,"gemeente Capelle aan den IJssel, Schollevaar Zuid",Zuid-Holland,180,2,2177,,6635.0,0.019,0.018,0.434,0.528,0.528,0.531,0.395,0.072,0.377,0.338,0.286,1.0,1.8,1.5,1.4,1.1,1.1,,,1.0,0.6,0.6,,,1.1,0.8,0.8
WK050208,1631,wijk,"gemeente Capelle aan den IJssel, Schollevaar Noord",Zuid-Holland,186,2,2030,,1530.0,0.000,0.000,0.565,0.425,0.425,0.556,0.350,0.092,0.359,0.356,0.281,1.1,,,1.4,1.0,1.0,,,1.0,0.6,0.6,,,1.1,0.8,0.8
WK050209,1632,wijk,"gemeente Capelle aan den IJssel, Rivium",Zuid-Holland,310,3,1362,,1090.0,0.037,0.087,0.587,0.289,0.289,0.674,0.193,0.128,0.252,0.216,0.532,1.3,1.5,1.8,1.5,0.5,0.5,,,1.0,0.5,0.5,,,1.4,0.5,0.5
WK050311,1633,wijk,"gemeente Delft, Wijk 11 Binnenstad",Zuid-Holland,279,1,4570,,5800.0,0.018,0.011,0.346,0.615,0.615,0.403,0.247,0.315,0.457,0.296,0.247,0.7,1.5,1.3,1.1,0.9,0.9,0.7,,0.8,0.4,0.4,0.9,0.6,0.5,0.4,0.4
WK050312,1634,wijk,"gemeente Delft, Wijk 12 Vrijenban",Zuid-Holland,217,1,2731,,4400.0,0.005,0.020,0.435,0.538,0.538,0.368,0.534,0.093,0.439,0.302,0.259,0.8,1.5,1.5,1.2,0.9,0.9,,0.8,0.7,0.5,0.5,,,0.7,0.6,0.6
WK050313,1635,wijk,"gemeente Delft, Wijk 13 Hof van Delft",Zuid-Holland,244,1,4538,,5850.0,0.006,0.012,0.429,0.552,0.552,0.460,0.326,0.209,0.387,0.307,0.307,0.7,1.4,1.5,1.1,0.9,0.9,,,0.7,0.5,0.5,,1.0,0.6,0.5,0.5
WK050314,1636,wijk,"gemeente Delft, Wijk 14 Voordijkshoorn",Zuid-Holland,248,1,3110,,5445.0,0.024,0.041,0.392,0.543,0.543,0.520,0.357,0.116,0.342,0.306,0.353,1.0,1.6,1.5,1.4,0.9,0.9,,,0.9,0.6,0.6,,,0.9,0.5,0.5
WK050316,1637,wijk,"gemeente Delft, Wijk 16 Delftse Hout",Zuid-Holland,,3,1446,,25.0,0.600,0.000,0.000,0.000,0.000,0.600,0.000,0.000,0.000,0.000,0.600,2.2,2.7,,,,,,,,,,,,,,
WK050322,1638,wijk,"gemeente Delft, Wijk 22 Tanthof-West",Zuid-Holland,211,2,2234,,3685.0,0.004,0.007,0.575,0.414,0.414,0.550,0.425,0.023,0.347,0.353,0.300,1.1,2.3,1.9,1.4,1.0,1.0,,,1.0,0.6,0.6,,,1.0,0.5,0.5
WK050323,1639,wijk,"gemeente Delft, Wijk 23 Tanthof-Oost",Zuid-Holland,203,2,2151,,2970.0,0.003,0.007,0.589,0.397,0.397,0.483,0.461,0.052,0.397,0.362,0.241,0.9,1.8,1.5,1.2,0.9,0.9,,,0.9,0.6,0.6,,,0.7,0.4,0.4
WK050324,1640,wijk,"gemeente Delft, Wijk 24 Voorhof",Zuid-Holland,151,1,4355,,6850.0,0.001,0.000,0.083,0.916,0.916,0.266,0.499,0.224,0.502,0.264,0.234,0.6,,,1.3,0.9,0.9,,,0.9,0.4,0.4,5.0,,0.9,0.6,0.6
WK050325,1641,wijk,"gemeente Delft, Wijk 25 Buitenhof",Zuid-Holland,160,1,3591,,6510.0,0.006,0.000,0.239,0.754,0.754,0.273,0.677,0.048,0.452,0.275,0.272,0.7,1.8,,1.3,1.0,1.0,,,0.9,0.5,0.5,,,0.6,0.5,0.5
WK050326,1642,wijk,"gemeente Delft, Wijk 26 Abtswoude",Zuid-Holland,,3,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WK050327,1643,wijk,"gemeente Delft, Wijk 27 Schieweg",Zuid-Holland,249,1,3681,,605.0,0.025,0.000,0.339,0.620,0.620,0.603,0.306,0.083,0.405,0.355,0.240,0.9,,,1.1,0.9,0.9,,,,0.6,0.6,,,0.5,0.2,0.2
WK050328,1644,wijk,"gemeente Delft, Wijk 28 Wippolder",Zuid-Holland,187,1,2781,,6520.0,0.006,0.013,0.262,0.718,0.718,0.235,0.521,0.238,0.525,0.258,0.216,0.6,1.7,1.5,1.3,1.1,1.1,,0.8,0.7,0.4,0.4,,,0.6,0.5,0.5
WK050329,1645,wijk,"gemeente Delft, Wijk 29 Ruiven",Zuid-Holland,209,4,900,,130.0,0.269,0.000,0.462,0.154,0.154,0.577,0.000,0.308,0.269,0.385,0.346,1.2,1.7,,1.4,0.0,0.0,,,,0.0,0.0,,,0.9,0.3,0.3
WK050501,1646,wijk,"gemeente Dordrecht, Wijk 01 Binnenstad",Zuid-Holland,203,1,3825,,4960.0,0.007,0.010,0.341,0.633,0.633,0.509,0.211,0.252,0.498,0.337,0.165,0.8,1.8,1.1,1.2,0.9,0.9,,,0.5,0.3,0.3,,,0.7,0.6,0.6
WK050502,1647,wijk,"gemeente Dordrecht, Wijk 02 Noordflank",Zuid-Holland,202,1,3524,,3525.0,0.017,0.040,0.387,0.549,0.549,0.454,0.416,0.101,0.399,0.321,0.281,0.9,1.8,1.5,1.3,1.0,1.0,,,0.8,0.5,0.5,,,0.9,0.6,0.6
